"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu May 22 22:16:08 MSK 2025","Thu May 22 22:16:24 MSK 2025","15872","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldErrorPaymentWithDeclinedCard","Должен не принять оплату с номером заблокированной карты",""
"failed","Thu May 22 22:15:42 MSK 2025","Thu May 22 22:15:50 MSK 2025","7700","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessPaymentWithNotValidCardholder","Должен не принять оплату с не валидным владельцем",""
"passed","Thu May 22 22:16:26 MSK 2025","Thu May 22 22:16:27 MSK 2025","762","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessCreditWithNotValidYear","Должен не принять оплату в кредит с не валидным годом",""
"passed","Thu May 22 22:16:25 MSK 2025","Thu May 22 22:16:26 MSK 2025","753","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessPaymentWithNotValidMonth","Должен не принять оплату с не валидным месяцем",""
"passed","Thu May 22 22:16:25 MSK 2025","Thu May 22 22:16:25 MSK 2025","421","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessPaymentWithNotCompletedForm","Должен не принять оплату с не заполненной формой",""
"failed","Thu May 22 22:16:36 MSK 2025","Thu May 22 22:16:52 MSK 2025","16019","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldErrorCreditWithDeclinedCard","Должен не принять оплату в кредит с номером заблокированной карты",""
"passed","Thu May 22 22:16:02 MSK 2025","Thu May 22 22:16:02 MSK 2025","748","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessPaymentWithNotValidYear","Должен не принять оплату с не валидным годом",""
"passed","Thu May 22 22:16:24 MSK 2025","Thu May 22 22:16:25 MSK 2025","467","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessCreditWithNotCompletedForm","Должен не принять оплату в кредит с не заполненной формой",""
"passed","Thu May 22 22:15:59 MSK 2025","Thu May 22 22:16:00 MSK 2025","850","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessCreditWithNotValidCVC","Должен не принять оплату в кредит с не валидным CVC",""
"passed","Thu May 22 22:16:01 MSK 2025","Thu May 22 22:16:02 MSK 2025","758","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessPaymentWithNotValidCard","Должен не принять оплату с не валидным номером карты",""
"passed","Thu May 22 22:16:26 MSK 2025","Thu May 22 22:16:26 MSK 2025","704","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessCreditWithNotValidCard","Должен не принять оплату в кредит с не валидным номером карты",""
"passed","Thu May 22 22:16:00 MSK 2025","Thu May 22 22:16:01 MSK 2025","820","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessPaymentWithNotValidCVC","Должен не принять оплату с не валидным CVC",""
"passed","Thu May 22 22:15:50 MSK 2025","Thu May 22 22:15:59 MSK 2025","9163","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldSuccessPaymentWithValidCard","Должен принять оплату с валидными данными",""
"passed","Thu May 22 22:16:07 MSK 2025","Thu May 22 22:16:08 MSK 2025","790","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessCreditWithNotValidMonth","Должен не принять оплату в кредит с не валидным месяцем",""
"passed","Thu May 22 22:16:27 MSK 2025","Thu May 22 22:16:36 MSK 2025","9236","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldSuccessCreditWithValidCard","Должен принять заявку на кредит с валидными данными",""
"failed","Thu May 22 22:16:02 MSK 2025","Thu May 22 22:16:07 MSK 2025","4962","","ru.netology.travel.test.PaymentTest","","ru.netology.travel.test.PaymentTest","shouldNotSuccessCreditWithNotValidCardholder","Должен не принять оплату в кредит с не валидным владельцем",""
